Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,Air Quality,Population_Bins,Average_Pollutant,AQI_Level
25.9,55.8,0.07254237288135593,0.09335443037974683,0.27826086956521734,0.30919765166340507,0.16938110749185664,5.7,612,Moderate,High,0.18454728639631637,Good
36.2,87.2,0.008135593220338983,0.0560126582278481,0.7565217391304346,0.7377690802348337,0.7785016286644951,5.1,937,Hazardous,Very High,0.4673881398955901,Poor
31.4,78.7,0.02610169491525424,0.04588607594936709,0.5339130434782609,0.4637964774951076,0.3583061889250814,5.4,549,Poor,Medium,0.2856006961526142,Moderate
34.4,86.3,0.09627118644067796,0.1607594936708861,0.47130434782608693,0.949119373776908,0.530944625407166,3.2,685,Hazardous,High,0.441679805424345,Poor
23.2,57.5,0.06033898305084746,0.08354430379746836,0.0626086956521739,0.1780821917808219,0.17589576547231267,10.4,500,Good,Medium,0.11209398795072487,Good
30.5,89.7,0.39661016949152544,0.4395569620253164,0.577391304347826,0.7847358121330724,0.511400651465798,6.4,574,Hazardous,High,0.5419389798927077,Poor
24.0,53.4,0.017966101694915252,0.03481012658227848,0.4765217391304347,0.43248532289628183,0.16612377850162863,6.4,728,Moderate,High,0.2255814137611078,Moderate
32.1,73.6,0.1335593220338983,0.17405063291139242,0.5582608695652174,0.25440313111545987,0.43973941368078173,4.2,493,Poor,Medium,0.31200267386134994,Moderate
14.1,54.5,0.012203389830508475,0.02689873417721519,0.1739130434782608,0.2583170254403131,0.11074918566775242,10.1,238,Good,Low,0.11641627571881,Good
27.6,52.0,0.16576271186440678,0.17025316455696204,0.37043478260869556,0.22113502935420745,0.3257328990228012,5.6,364,Moderate,Low,0.2506637174814146,Moderate
21.5,72.6,0.015254237288135594,0.030696202531645567,0.26086956521739124,0.21330724070450097,0.10749185667752441,12.5,391,Good,Medium,0.12552382048383953,Good
31.3,101.5,0.11322033898305084,0.16772151898734178,0.37043478260869556,0.4774951076320939,0.42996742671009763,7.6,488,Poor,Medium,0.311767834984256,Moderate
28.8,76.6,0.05830508474576271,0.11012658227848103,0.3565217391304347,0.24853228962818003,0.257328990228013,5.4,405,Moderate,Medium,0.20616293720217427,Moderate
31.1,56.4,0.03627118644067796,0.05443037974683544,0.09565217391304347,0.22113502935420745,0.13680781758957655,10.0,572,Good,Medium,0.10885931740886816,Good
28.0,55.4,0.010169491525423728,0.048417721518987336,0.2678260869565217,0.547945205479452,0.3615635179153094,5.1,405,Moderate,Medium,0.24718440467913885,Moderate
38.1,69.3,0.022033898305084745,0.07531645569620253,0.5947826086956521,0.44422700587084146,0.263843648208469,6.4,806,Poor,Very High,0.28004072335525,Moderate
41.5,91.3,0.26949152542372884,0.2965189873417722,0.39304347826086955,0.37181996086105673,0.43648208469055366,10.4,561,Poor,Medium,0.3534712073155962,Moderate
33.1,99.2,0.059661016949152545,0.1496835443037975,0.5860869565217391,0.6379647749510763,0.5863192182410424,6.8,623,Hazardous,High,0.4039431021933616,Poor
28.2,89.5,0.15220338983050846,0.17120253164556962,0.3773913043478261,0.35812133072407043,0.20846905537459282,6.7,544,Moderate,Medium,0.2534775223845135,Moderate
33.6,81.2,0.06847457627118644,0.09651898734177215,0.3965217391304347,0.3287671232876712,0.19218241042345274,6.3,714,Moderate,High,0.21649296729090342,Moderate
32.5,53.4,0.15559322033898304,0.16740506329113927,0.3443478260869564,0.33268101761252444,0.1824104234527687,7.5,513,Moderate,Medium,0.23648751015647437,Moderate
24.5,65.2,0.028135593220338987,0.04588607594936709,0.13217391304347823,0.2270058708414873,0.11400651465798044,11.2,368,Good,Low,0.1094415935425304,Good
29.2,74.5,0.0664406779661017,0.10284810126582279,0.38086956521739124,0.2759295499021527,0.263843648208469,11.8,629,Moderate,High,0.21798630851198747,Moderate
36.2,84.9,0.14305084745762714,0.22848101265822784,0.408695652173913,0.5792563600782779,0.4332247557003257,3.5,619,Hazardous,High,0.3585417256136743,Moderate
27.0,50.4,0.05898305084745762,0.09620253164556962,0.20347826086956522,0.3268101761252446,0.33550488599348527,5.6,490,Moderate,Medium,0.20419578109626446,Moderate
26.2,47.6,0.05559322033898305,0.06455696202531645,0.288695652173913,0.31506849315068497,0.06514657980456023,11.5,506,Good,Medium,0.15781218149869156,Good
24.5,93.6,0.07559322033898305,0.10094936708860759,0.26086956521739124,0.34833659491193736,0.3778501628664495,8.3,585,Moderate,High,0.23271978208467375,Moderate
28.7,64.6,0.04101694915254237,0.056329113924050635,0.11826086956521736,0.24266144814090018,0.1270358306188925,11.1,600,Good,High,0.11706084228032061,Good
24.9,64.4,0.03694915254237288,0.04873417721518987,0.11478260869565216,0.20743639921722115,0.15309446254071662,10.5,354,Good,Low,0.11219936004223055,Good
38.3,99.0,0.027796610169491524,0.08670886075949366,0.3043478260869565,0.39334637964774954,0.6644951140065146,3.8,808,Poor,Very High,0.2953389581340412,Moderate
25.9,64.2,0.005084745762711864,0.03322784810126582,0.2817391304347826,0.11350293542074363,0.09120521172638436,11.5,386,Good,Medium,0.10495197428917766,Good
22.8,65.1,0.010508474576271187,0.03417721518987341,0.06434782608695651,0.21722113502935422,0.07491856677524429,12.0,500,Good,Medium,0.08023464353153992,Good
32.5,75.1,0.08440677966101695,0.11455696202531647,0.31999999999999995,0.2446183953033268,0.33876221498371334,6.4,516,Moderate,Medium,0.22046887039467467,Moderate
25.1,59.5,0.020338983050847456,0.03639240506329114,0.31999999999999995,0.1350293542074364,0.08143322475570032,10.7,231,Good,Low,0.11863879341545505,Good
32.9,49.6,0.08135593220338982,0.09082278481012658,0.2539130434782608,0.29354207436399216,0.3224755700325732,5.3,518,Moderate,Medium,0.2084218809776685,Moderate
28.0,80.2,0.09389830508474575,0.09177215189873418,0.46782608695652167,0.36203522504892366,0.29315960912052114,6.2,631,Moderate,High,0.2617382756218892,Moderate
26.1,48.5,0.017966101694915252,0.033860759493670886,0.1913043478260869,0.2191780821917808,0.11074918566775242,10.4,547,Good,Medium,0.11461169537484125,Good
28.0,90.3,0.12,0.1848101265822785,0.5878260869565217,0.2759295499021527,0.4592833876221498,5.1,662,Poor,High,0.32556983021262054,Moderate
37.8,79.1,0.2135593220338983,0.2699367088607595,0.7860869565217391,0.5146771037181996,0.6351791530944625,6.5,778,Hazardous,Very High,0.48388784884581176,Poor
31.6,102.7,0.27288135593220336,0.30727848101265826,0.48,0.15459882583170254,0.43973941368078173,4.4,630,Poor,High,0.33089961529146916,Moderate
30.4,63.8,0.04135593220338983,0.07056962025316456,0.4156521739130434,0.4246575342465753,0.3420195439739413,5.0,389,Moderate,Medium,0.25885096091802284,Moderate
25.5,38.3,0.012203389830508475,0.028481012658227847,0.20347826086956522,0.25048923679060664,0.13029315960912052,17.8,379,Good,Low,0.12498901195160575,Good
36.6,78.5,0.020338983050847456,0.08259493670886076,0.6626086956521738,0.46966731898238745,0.3029315960912052,4.0,470,Poor,Medium,0.3076283060970949,Moderate
29.8,60.2,0.03627118644067796,0.06329113924050633,0.3043478260869565,0.36399217221135033,0.43973941368078173,6.4,472,Moderate,Medium,0.24152834753205457,Moderate
33.7,96.3,0.24,0.27689873417721517,0.44347826086956516,0.45401174168297453,0.5472312703583062,4.8,557,Hazardous,Medium,0.3923240014176122,Moderate
26.2,62.0,0.2684745762711864,0.2727848101265823,0.417391304347826,0.2700587084148728,0.263843648208469,5.9,615,Moderate,High,0.2985106094737873,Moderate
27.6,61.5,0.0,0.014873417721518989,0.30782608695652175,0.2054794520547945,0.13680781758957655,11.0,536,Good,Medium,0.13299735486448236,Good
30.8,60.3,0.003728813559322034,0.012025316455696204,0.23999999999999996,0.22113502935420745,0.10097719869706838,11.4,470,Good,Medium,0.11557327161325878,Good
23.7,51.7,0.06474576271186441,0.07088607594936708,0.288695652173913,0.2583170254403131,0.13680781758957655,10.6,371,Good,Low,0.16389046677300684,Good
43.1,75.5,0.02169491525423729,0.04556962025316455,0.546086956521739,0.33659491193737767,0.5179153094462541,9.0,644,Poor,High,0.2935723426825545,Moderate
29.1,61.2,0.04101694915254237,0.059177215189873414,0.17565217391304344,0.22113502935420745,0.4495114006514657,9.3,502,Moderate,Medium,0.18929855365222648,Good
28.4,48.0,0.03762711864406779,0.05664556962025316,0.13391304347826083,0.2700587084148728,0.13355048859934854,16.4,334,Good,Low,0.12635898575136062,Good
34.5,86.1,0.030508474576271188,0.0689873417721519,0.551304347826087,0.26810176125244617,0.3713355048859935,5.2,450,Moderate,Medium,0.2580474860625899,Moderate
20.4,52.8,0.03966101694915254,0.05348101265822784,0.29565217391304344,0.16634050880626222,0.13029315960912052,10.1,430,Good,Medium,0.13708557438716135,Good
30.9,92.2,0.03627118644067796,0.060759493670886074,0.5339130434782609,0.30919765166340507,0.6188925081433224,4.8,429,Poor,Medium,0.31180677667931045,Moderate
23.4,54.7,0.034576271186440674,0.04113924050632911,0.06956521739130433,0.20939334637964774,0.15635179153094456,10.9,362,Good,Low,0.10220517339893329,Good
28.8,76.6,0.4206779661016949,0.4294303797468354,0.4278260869565217,0.31702544031311153,0.44625407166123776,5.0,566,Poor,Medium,0.4082427889558803,Poor
36.4,80.3,0.34915254237288135,0.33734177215189876,0.33217391304347826,0.5577299412915852,0.5635179153094462,3.7,844,Hazardous,Very High,0.4279832168338579,Poor
29.8,75.8,0.003728813559322034,0.06234177215189873,0.38782608695652165,0.19960861056751467,0.3680781758957654,6.3,402,Moderate,Medium,0.2043166918262045,Moderate
24.2,55.9,0.028474576271186443,0.03512658227848101,0.1704347826086956,0.2622309197651663,0.10097719869706838,14.8,497,Good,Medium,0.11944881192411956,Good
32.1,54.6,0.01288135593220339,0.043670886075949364,0.36,0.5185909980430529,0.2899022801302931,5.2,701,Moderate,High,0.24500910403629975,Moderate
31.6,97.6,0.2911864406779661,0.3231012658227848,0.6539130434782608,0.6262230919765166,0.38110749185667747,7.4,804,Poor,Very High,0.45510626676244115,Poor
23.3,42.6,0.025084745762711864,0.03417721518987341,0.2834782608695651,0.22309197651663404,0.1596091205211726,13.4,292,Good,Low,0.1450882637719914,Good
26.7,100.1,0.013220338983050847,0.057911392405063294,0.40521739130434775,0.4246575342465753,0.31596091205211724,3.7,457,Poor,Medium,0.24339351379823088,Moderate
31.3,100.3,0.023728813559322035,0.08417721518987341,0.39999999999999997,0.5166340508806262,0.501628664495114,4.2,770,Poor,Very High,0.3052337488249871,Moderate
29.6,83.0,0.013559322033898305,0.045253164556962024,0.25739130434782603,0.18395303326810175,0.13029315960912052,11.9,225,Good,Low,0.12608999676318172,Good
25.3,83.3,0.11491525423728813,0.13987341772151898,0.4956521739130434,0.299412915851272,0.24755700325732893,6.2,488,Moderate,Medium,0.2594821529960903,Moderate
26.4,60.3,0.022033898305084745,0.04240506329113924,0.2504347826086956,0.22113502935420745,0.07491856677524429,11.1,412,Good,Medium,0.12218546806687428,Good
23.9,61.4,0.09559322033898304,0.1281645569620253,0.5147826086956522,0.3424657534246575,0.29641693811074915,6.9,559,Moderate,Medium,0.2754846155064134,Moderate
23.9,61.8,0.010847457627118645,0.03196202531645569,0.19478260869565217,0.22309197651663404,0.09120521172638436,13.6,438,Good,Medium,0.11037785597644897,Good
32.5,71.3,0.04,0.09841772151898734,0.32521739130434785,0.5812133072407045,0.49185667752443,5.4,730,Poor,High,0.30734101951769394,Moderate
38.7,71.9,0.018305084745762715,0.09873417721518987,0.7460869565217391,0.42661448140900193,0.7035830618892508,6.4,503,Hazardous,Medium,0.39866475235618887,Moderate
32.4,83.3,0.007796610169491525,0.05886075949367088,0.408695652173913,0.41682974559686886,0.2899022801302931,5.0,355,Moderate,Low,0.23641700951284744,Moderate
26.7,71.3,0.021016949152542375,0.04082278481012658,0.2817391304347826,0.23679060665362037,0.1270358306188925,11.1,389,Good,Medium,0.14148106033399288,Good
50.9,79.9,0.07627118644067797,0.16518987341772154,0.5356521739130435,0.2974559686888454,0.6514657980456026,8.4,611,Hazardous,High,0.34520700010117816,Moderate
34.7,88.9,0.03016949152542373,0.05158227848101266,0.45043478260869557,0.2876712328767123,0.17589576547231267,6.0,447,Moderate,Medium,0.1991507101928314,Good
33.5,56.1,0.00033898305084745765,0.028481012658227847,0.41391304347826074,0.2328767123287671,0.24755700325732893,5.6,351,Moderate,Low,0.18463335095468641,Good
26.0,54.9,0.056271186440677974,0.07151898734177214,0.2417391304347826,0.2583170254403131,0.12052117263843647,12.2,210,Good,Low,0.14967350045919645,Good
28.2,68.1,0.02440677966101695,0.02943037974683544,0.23304347826086955,0.21330724070450097,0.13680781758957655,10.2,379,Good,Low,0.1273991391925599,Good
23.4,42.5,0.006440677966101695,0.02088607594936709,0.22956521739130434,0.2054794520547945,0.17589576547231267,11.3,493,Good,Medium,0.12765343776677604,Good
25.6,52.6,0.006440677966101695,0.012025316455696204,0.1060869565217391,0.24266144814090018,0.13680781758957655,11.4,492,Good,Medium,0.10080444333480276,Good
22.5,41.5,0.001016949152542373,0.02310126582278481,0.17217391304347823,0.18395303326810175,0.11726384364820845,11.4,212,Good,Low,0.09950180098702313,Good
33.5,75.7,0.007796610169491525,0.057911392405063294,0.38260869565217387,0.31898238747553814,0.260586319218241,6.0,633,Moderate,High,0.20557708098410155,Moderate
47.2,78.4,0.06067796610169491,0.14620253164556962,0.617391304347826,0.5342465753424658,0.5570032573289901,2.8,517,Hazardous,Medium,0.3831043269533093,Moderate
35.8,60.1,0.00983050847457627,0.044620253164556964,0.25739130434782603,0.4050880626223092,0.3061889250814332,7.7,661,Moderate,High,0.20462381073814032,Moderate
29.5,72.7,0.03152542372881356,0.07974683544303797,0.23999999999999996,0.3111545988258317,0.3061889250814332,7.5,404,Moderate,Medium,0.1937231566158233,Good
31.7,47.3,0.004067796610169492,0.02246835443037975,0.07130434782608694,0.22896281800391388,0.17263843648208466,15.7,451,Good,Medium,0.09988835067052695,Good
21.5,73.3,0.006101694915254237,0.02753164556962025,0.19478260869565217,0.2837573385518591,0.09446254071661235,13.1,207,Good,Low,0.1213271656897996,Good
40.0,66.1,0.0735593220338983,0.13132911392405064,0.36,0.17416829745596868,0.32899022801302924,5.9,745,Poor,High,0.21360939228538936,Moderate
39.1,82.4,0.08237288135593221,0.15822784810126583,0.3617391304347825,0.34637964774951074,0.4495114006514657,8.5,818,Poor,Very High,0.27964618165859145,Moderate
27.2,43.8,0.0623728813559322,0.07373417721518988,0.24521739130434778,0.1722113502935421,0.12377850162866448,12.1,253,Good,Low,0.13546286035953528,Good
39.6,96.2,0.15966101694915255,0.20759493670886078,0.49391304347826076,0.45596868884540115,0.4495114006514657,5.2,661,Poor,High,0.3533298173266282,Moderate
40.2,91.9,0.07559322033898305,0.1088607594936709,0.6313043478260869,0.46183953033268094,0.4625407166123778,3.1,900,Hazardous,Very High,0.3480277149207599,Moderate
26.4,77.1,0.06983050847457628,0.07911392405063292,0.29043478260869565,0.36399217221135033,0.263843648208469,6.7,576,Moderate,High,0.21344300711074485,Moderate
47.4,93.1,0.2464406779661017,0.3063291139240506,0.46782608695652167,0.4129158512720157,0.6156351791530944,5.7,797,Hazardous,Very High,0.4098293818543568,Poor
29.7,74.4,0.002033898305084746,0.019620253164556962,0.26086956521739124,0.1898238747553816,0.029315960912052106,11.6,583,Good,High,0.10033271047089334,Good
25.2,63.2,0.03016949152542373,0.06265822784810127,0.5965217391304348,0.31506849315068497,0.485342019543974,5.1,473,Poor,Medium,0.29795199423972374,Moderate
25.0,75.7,0.01593220338983051,0.030063291139240507,0.23999999999999996,0.22309197651663404,0.1628664495114006,16.0,541,Good,Medium,0.1343907841114211,Good
30.8,67.6,0.020338983050847456,0.049367088607594936,0.3791304347826086,0.23874755381604695,0.25081433224755695,8.7,564,Moderate,Medium,0.18767967850093098,Good
30.2,56.8,0.0006779661016949153,0.015506329113924052,0.2991304347826087,0.32093933463796476,0.27361563517915305,5.3,696,Moderate,High,0.1819739399630691,Good
21.5,74.6,0.001016949152542373,0.026265822784810124,0.14782608695652172,0.2446183953033268,0.12052117263843647,15.6,381,Good,Medium,0.10804968536712749,Good
33.1,84.4,0.012542372881355932,0.030696202531645567,0.1704347826086956,0.2954990215264188,0.3127035830618892,5.7,504,Moderate,Medium,0.16437519252200103,Good
24.1,47.5,0.07728813559322034,0.08291139240506329,0.33217391304347826,0.2015655577299413,0.08469055374592833,12.2,406,Good,Medium,0.1557259105035263,Good
35.4,84.6,0.11559322033898306,0.13639240506329114,0.2869565217391304,0.3052837573385519,0.3192182410423452,9.1,629,Moderate,High,0.23268882910446034,Moderate
25.8,76.6,0.029152542372881354,0.05284810126582278,0.26086956521739124,0.24266144814090018,0.11074918566775242,16.7,514,Good,Medium,0.1392561685329496,Good
24.7,51.4,0.06305084745762712,0.075,0.16869565217391305,0.22896281800391388,0.11726384364820845,12.1,443,Good,Medium,0.1305946322567325,Good
23.1,100.8,0.025084745762711864,0.09556962025316455,0.3669565217391304,0.44031311154598823,0.37459283387622144,7.2,711,Poor,High,0.2605033666354433,Moderate
54.6,90.7,0.16576271186440678,0.19968354430379748,0.3947826086956522,0.34637964774951074,0.6807817589576548,3.7,617,Hazardous,High,0.3574780543142044,Moderate
35.9,87.0,0.0894915254237288,0.10854430379746836,0.3791304347826086,0.45792563600782776,0.22149837133550487,6.5,619,Moderate,High,0.2513180542694277,Moderate
30.5,75.1,0.07288135593220339,0.10822784810126583,0.3165217391304348,0.2700587084148728,0.1824104234527687,6.1,401,Moderate,Medium,0.1900200150063091,Good
32.0,48.8,0.0023728813559322033,0.05063291139240506,0.1652173913043478,0.2896281800391389,0.3257328990228012,5.2,662,Moderate,High,0.16671685262292504,Good
28.3,52.1,0.017288135593220337,0.03164556962025317,0.20695652173913043,0.17416829745596868,0.08143322475570032,10.9,271,Good,Low,0.1022983498328546,Good
